Time,phi,phi1d,phi2d,V1
102.03999999999168,0.08684635357655328,-0.20213403253607043,-0.5261891869140584,-3.5602323627078006e-05
102.05999999999169,0.08270010018008392,-0.2123830714629494,-0.5014037408234442,-1.707211955882868e-05
102.07999999999168,0.07835399253989554,-0.2221576278207362,-0.47507588170737336,2.153595090109163e-06
102.09999999999168,0.07381735580421615,-0.23141671988888346,-0.4464511159835785,2.0404521297142687e-05
102.11999999999166,0.06910137374916973,-0.24007398397862748,-0.41654713978816144,3.646714522124705e-05
102.13999999999166,0.0642183006775913,-0.24813421799154267,-0.38906619419059396,5.462586660780132e-05
102.15999999999168,0.059179659481336085,-0.2556413881856889,-0.3604615991726399,7.005507189500329e-05
102.17999999999168,0.053996840671335686,-0.26253258916127353,-0.32840975615315215,8.50161116818451e-05
102.19999999999166,0.04868268089317332,-0.26877169585195043,-0.2941932775448257,9.91815450780456e-05
102.21999999999167,0.04325045302558582,-0.27433697528206663,-0.263606310227293,0.00011028256000407339
102.23999999999164,0.037713344142387355,-0.2792726688419311,-0.22912723002517713,0.00011968375468114868
102.25999999999165,0.03208434101281558,-0.28350402533864716,-0.19391952817537675,0.00012670060952897267
102.27999999999165,0.02637778957102011,-0.28703462418309533,-0.1588703492917326,0.00013220790653506985
102.29999999999164,0.020607657348008335,-0.2898609184429566,-0.1235575969443692,0.00013610020290128396
102.31999999999165,0.01478805668598299,-0.2919813821767855,-0.0885734085206067,0.0001383784093984579
102.33999999999165,0.008933077560806666,-0.29339985076492836,-0.05323627064555466,0.00013882152291331857
102.35999999999164,0.0030568151144396284,-0.2941070848386419,-0.017519234793231073,0.00013706974933999131
102.37999999999164,-0.0028264377943517795,-0.294098527807039,0.018267296212629333,0.00013358515238123166
102.39999999999165,-0.00870235683484067,-0.29337404374235654,0.054033401472131336,0.00012806262901675708
102.41999999999165,-0.014556635295182512,-0.29193476394466533,0.08963630689481611,0.00012059463307519751
102.43999999999164,-0.02037500354625335,-0.28978367524901194,0.12483197738171406,0.00011111196305203124
102.45999999999165,-0.026143349999506522,-0.2869361877948385,0.16040402547999633,9.970143939340542e-05
102.47999999999165,-0.031847629232072495,-0.2833701248086262,0.19610756194200774,8.690645974291702e-05
102.49999999999164,-0.03747357660399267,-0.27911130429616365,0.22853032347544694,7.370338574077822e-05
102.51999999999164,-0.04300759235661334,-0.27417983975177673,0.2645908377040295,5.831060759858409e-05
102.53999999999162,-0.04843604865194135,-0.26854633286467244,0.29663698969249686,4.0048317101735976e-05
102.55999999999163,-0.053745363393449305,-0.26228725109372186,0.33051277677816393,2.148444516355642e-05
102.57999999999159,-0.05892296543823573,-0.25535738972606536,0.3601589852265516,1.5875164110443968e-06
102.59999999999158,-0.06395591856130675,-0.24784925172154426,0.38967634727170997,-1.7026898020917478e-05
102.61999999999162,-0.06883265438418819,-0.23971632247610966,0.42281267088085084,-3.7499623813638537e-05
102.63999999999163,-0.07354050884665088,-0.2309671218656462,0.44983930962035285,-5.5776514921941345e-05
102.65999999999158,-0.07806770220717582,-0.22166545309351454,0.4791932589226174,-7.468690654152629e-05
102.6799999999916,-0.08240350224496001,-0.2118261914907065,0.5029482497907493,-9.401695880875532e-05
102.69999999999159,-0.08653749809483545,-0.20149528056989235,0.5307771752292884,-0.00011370045757971685
102.71999999999159,-0.09045963637796495,-0.1906245681430536,0.554236722746855,-0.00013273275911528738
102.73999999999158,-0.09415984961450759,-0.1793377000546539,0.5754878055549107,-0.00015031561671766886
102.75999999999159,-0.09763031044822548,-0.16764047328538176,0.597337346006176,-0.00016463033971051642
102.77999999999159,-0.10086226212146726,-0.15547077195534362,0.6145752129564157,-0.0001791249708112954
102.79999999999158,-0.10384724195983112,-0.1429884228063744,0.6334580791836503,-0.00018960917182822331
102.8199999999916,-0.1065790205140473,-0.13011862424773676,0.6518546177727682,-0.00019908440813738232
102.83999999999159,-0.10905021198805472,-0.1169608055753808,0.6671861175765742,-0.000206669766194059
102.85999999999159,-0.11125511500662177,-0.10347033497561585,0.6770380367571589,-0.0002137003188564983
102.87999999999157,-0.11318830171614395,-0.08984145450212007,0.6889168107450446,-0.0002171358671821908
102.89999999999156,-0.11484691972354424,-0.07597164918252923,0.7061591728116646,-0.00021934767530898804
102.91999999999157,-0.11622523115483185,-0.06180548006800635,0.7126795858463869,-0.0002192690461319173
102.93999999999157,-0.11731872203639726,-0.04754463644410075,0.7162744791595957,-0.0002196162252580472
102.95999999999157,-0.11812601767255272,-0.03316249134512234,0.7162805492886051,-0.00021582938972417888
102.97999999999156,-0.11864538253366881,-0.018785355548276938,0.7235137482935627,-0.00020870056859234625
102.99999999999157,-0.11887630881448898,-0.004273066872048969,0.7259579883254862,-0.0001979108755905196
103.01999999999157,-0.11881650834173854,0.010242727941465331,0.7223836994880369,-0.00018753237426827682
103.03999999999157,-0.11846691860946404,0.024701763225510633,0.7216886970868833,-0.00017641533297573842
103.05999999999158,-0.11782906554901486,0.03906409753708115,0.7187435302348046,-0.00015940772452271477
103.07999999999157,-0.11690464976306306,0.05337190868040825,0.7129363221278268,-0.0001445434499806076
103.09999999999157,-0.11569514906852858,0.067550365885945,0.7028758772055077,-0.0001290421183499215
103.11999999999156,-0.11420375001546242,0.08155748419015582,0.6940343912767827,-0.00010919575768664495
103.13999999999157,-0.11243429179571805,0.09534862053662191,0.6830127609324879,-8.533933205681469e-05
103.15999999999157,-0.11039147176391956,0.10888858922524511,0.6744409961492879,-6.294764566656322e-05
103.17999999999157,-0.10808011148590058,0.1222149729817854,0.6596734795759416,-4.08882892223414e-05
103.19999999999158,-0.10550508468656931,0.13522688868146585,0.6419269136589356,-1.4813504035283307e-05
103.21999999999154,-0.10267323073697725,0.14790001447181228,0.6209085584796057,8.307772874474321e-06
103.23999999999157,-0.09959197128205483,0.160147837929784,0.6072067687112374,3.699867506673663e-05
103.25999999999156,-0.09626909174979423,0.17210218908048738,0.5852821142009055,6.023204634419547e-05
103.27999999999157,-0.09271114395724675,0.1836038815227566,0.5648818549661255,8.543719576329181e-05
103.29999999999156,-0.08892754058414591,0.1946903784734745,0.5404957657516406,0.00011240482795570381
103.31999999999155,-0.08492722789152111,0.2052416954096744,0.5177190796149679,0.0001375792358808307
103.3399999999915,-0.08072083614872261,0.21532509882433362,0.4910489870764183,0.00015920548502099073
103.35999999999152,-0.07631805061542271,0.22485376231915855,0.462370022925506,0.0001802394764040575
103.37999999999151,-0.0717302087154772,0.233841399398066,0.4358744383822245,0.00020213378415358772
103.39999999999155,-0.06696815543116749,0.24226900726442813,0.40678985078437474,0.00022117287742622172
103.41999999999152,-0.0620433850565404,0.2501073940221726,0.37747172409745566,0.0002396029805332885
103.43999999999151,-0.05696786140833794,0.2573435031495267,0.3449208513537617,0.0002556082845516324
103.45999999999151,-0.05175398340647437,0.26393277836018975,0.3141772694337716,0.0002694559052277697
103.4799999999915,-0.04641462307945043,0.2699021917011761,0.2816821862210965,0.00028236058108461093
103.49999999999152,-0.04096249722168398,0.2751921972943127,0.2482990480368368,0.00029364261136769344
103.51999999999151,-0.03541125574144247,0.27982402309372917,0.21498354494739383,0.00030245076991366576
103.53999999999151,-0.029774058923987778,0.28378205965946235,0.18057378591529258,0.00030758046464985755
103.55999999999152,-0.02406465638614441,0.2870390922285094,0.14532359633114866,0.00031192899096881335
103.57999999999151,-0.018297210082376128,0.2895865652648709,0.10988924314477923,0.0003135288318364095
103.59999999999151,-0.0124858542849187,0.29143284648882845,0.07494004377871004,0.00031297872240743297
103.6199999999915,-0.006644588406126189,0.29257652281767993,0.039183806215464426,0.0003103633606369163
103.63999999999149,-0.0007875745086855365,0.29300449006357043,0.0037262151943364746,0.00030538126314527724
103.6599999999915,0.005070870220460297,0.2927220145963032,-0.032080130437176106,0.00029832800224845364
103.6799999999915,0.010916526341757795,0.29172388841415675,-0.06672725703778166,0.0002890330983683621
103.69999999999149,0.016735227070034917,0.2900325085535014,-0.10221284076925101,0.0002777994887044928
103.71999999999149,0.022513046263750742,0.2876291997129941,-0.1383793503384972,0.00026430649486629243
103.7399999999915,0.02823564816823645,0.28451179390992276,-0.1738980044410982,0.00024910002320695967
103.75999999999149,0.03388882462797781,0.2806890174902849,-0.20817587242704508,0.0002317540797784436
103.77999999999149,0.0394587363208427,0.27619249655100825,-0.24189314990978494,0.000213308574093938
103.7999999999915,0.04493192315774202,0.27101111815017037,-0.2758335804164753,0.0001937949854639344
103.8199999999915,0.05029483219537836,0.2651725628416796,-0.30855878271450293,0.00017208548388653245
103.83999999999149,0.055534524125520374,0.258690524042041,-0.34220655527915866,0.00015007576222980006
103.85999999999149,0.06063798704907127,0.25154302750227936,-0.37208815535697964,0.0001252804723311317
